mu,sigma,gamma,LogLikelihood
2.2778374039621756,0.10216034336258334,0.2686380218018652,-362.64806736010974
2.252815594531101,0.11013832088003717,0.24802622241972191,-362.6003656592019
2.2566065146047687,0.11570155298778127,0.25244028706511334,-362.608761240328
2.271949690807567,0.10765338876038744,0.27506192507948946,-361.996903830091
2.271354190916314,0.10862392304286386,0.27569888066706005,-361.9707659781203
2.281501218506266,0.10797740165167417,0.26611420332440733,-362.42851725061405
2.2811344967444707,0.1315710378305261,0.2804869170677869,-364.2309378533363
2.270367733842328,0.09854277320695394,0.26817621894107174,-362.76827670343636
2.2550532536733794,0.11469424368268835,0.3235870420356292,-362.95260469519025
2.2809177438462234,0.11316552991275361,0.2637218194045158,-362.32925026806396
2.2568245815984747,0.10749692101660009,0.2610524596310482,-362.29607628942756
2.2577613322616337,0.10567923896920156,0.26753333962809206,-362.29812264383906
2.2568098417238835,0.10938809339091699,0.2623406388390378,-362.31467278732043
2.268254387503259,0.11877468378299516,0.2923950618217985,-362.50670176818005
2.2576171240097915,0.10725800854513806,0.2629752273702198,-362.25303140129927
2.270012512193528,0.11487612949229357,0.32251953979274955,-362.327309754338
2.260488377562543,0.10054336886575958,0.33639559193673285,-363.07429510339966
2.2703581416616827,0.11461778382328454,0.3185131421868911,-362.29540094073
2.263074892782735,0.11314221942170852,0.1872359395193908,-361.8587746437753
2.262894093844336,0.11587169666686568,0.18664537471601336,-362.07061020847544
2.265307305023273,0.10001379554448324,0.19388490077051038,-362.00604966512805
2.2810192982908184,0.11439146365224606,0.33718574871993606,-362.7161691007055
2.252685904857976,0.11294046791989638,-0.11965670726439127,-362.12402253470674
2.2512511196546456,0.11267843844502452,-0.12072542314370571,-362.24033596592926
2.265503065741472,0.09765785736380476,0.2047967680903948,-362.37795776910554
2.289708961354116,0.11453661047467785,0.3128288573073886,-363.3344576859282
2.2520444863136078,0.10242041853017758,0.08813768341040094,-362.29028573645303
2.2609783108350263,0.11382782281131275,0.2908822011275033,-362.35954195326707
2.2538943401786464,0.10270774374465544,0.0888168202164909,-362.0873935410254
2.2504397519727766,0.10237978697017336,0.08051641562763813,-362.46112329423664
2.2690037832175696,0.11597280100263972,0.3461411727132857,-362.50646689825453
2.2646906868854257,0.10164038656127015,0.1736333227057765,-361.77178700821946
2.268553499998224,0.11552742004014521,0.3429724840805089,-362.47020065760074
2.2632754846700154,0.10265076843117146,0.1801887803292894,-361.7646856841626
2.2673077087864826,0.11679252088069708,0.34676568170748956,-362.5841141666478
2.284203751311004,0.10780720378912977,0.14787750286989496,-362.151676322982
2.2765989198506267,0.0967124638673221,0.16964999913868872,-362.68584930696494
2.2874067723217566,0.10574209117340229,0.15016922106305905,-362.5760085199088
2.269657834548559,0.11684335791949575,0.1598569832283103,-361.9593734142014
2.268689913025645,0.12131729702741774,0.16076933238691718,-362.4646531981717
2.277330641336136,0.10425721035483815,0.20020650941486207,-361.97309177443105
2.2612389322972124,0.10754637504496539,0.26369534258719657,-362.0555301477334
2.280323542027548,0.10642116091087196,0.2033228962224844,-362.07588087397573
2.2659371824156693,0.10897834075278279,0.2587987430226516,-361.8875745616209
2.2704839075314394,0.10037329865244189,0.11267531424150273,-361.64533063432043
2.257937634545633,0.09885529511080038,0.22062558137034594,-362.56408129051385
2.264031126946083,0.09876277306768771,0.3377702440185295,-363.31976245481746
2.2646484472996042,0.09835677784315135,0.10624822972009976,-361.8583670899817
2.2652658356329067,0.09862713434575666,0.34826457597838006,-363.4736084701594
2.26785285049926,0.10712266412780243,0.3694073760220477,-362.6363496271693
2.2593548431767867,0.10343888692080762,0.14225939632856946,-361.7640211923773
2.254877577954524,0.10113687905934646,0.12678546739341492,-362.18815460365965
2.257469863596815,0.10648426494669358,0.13956307927706174,-361.8035922616
2.260869371417204,0.10893115302175604,0.1507411751965806,-361.6622813237096
2.2530030513830623,0.12293907972070703,0.40969856460598547,-364.3045456499198
2.2754735428711923,0.1160768687695042,0.12246668027060571,-361.90458508879357
2.27513232219794,0.10675572992386993,0.1386522234112147,-361.5390859714549
2.259278025499786,0.10807188718819684,0.1875904853239362,-361.8419950100497
2.288714077443561,0.11882884022726777,0.067413630128258,-362.94417966366666
2.261470197565019,0.09968708784963465,0.19935414504479668,-362.17124825901243
2.251982257122259,0.1066313065645637,0.21398013360948737,-362.51268874629613
2.2613865235706196,0.11224142077834877,0.17490239492246706,-361.8395537354942
2.2510137449320635,0.10647017842195268,0.21339072351312788,-362.61279115849186
2.259996592856258,0.11204560580322163,0.17243743329729733,-361.89021800799304
2.265580362386673,0.12387011793965318,0.13364194169625607,-362.82517549908255
2.2397663021935785,0.1046190346221709,0.20889115550133683,-364.2484445878062
2.2621336718293903,0.11490381362120687,0.12950300451408653,-361.8873903240349
2.2883384015870725,0.12571617661286244,-0.0543628177918014,-363.86503650471917
2.291524317131097,0.12579480621764608,0.0045819003536123615,-364.08816766209145
2.275243706743681,0.11058193222374693,0.1295621776599788,-361.56949197868425
2.265777364773961,0.09934260070421844,-0.11958648506072711,-361.6643149544713
2.266326978901934,0.09808741503708424,-0.12171628288931717,-361.8064226329893
2.264541329072218,0.10174461797883694,-0.13362862572422873,-361.51545565864296
2.264177914299652,0.09926053963668367,-0.12991811741792134,-361.7533977939259
2.267012154733386,0.0961906155270201,-0.11022820628222689,-362.04307040938477
2.270300275427824,0.1092669312474351,-0.1699765814784943,-361.3850610876678
2.2655450293068204,0.10896841871633958,-0.16719055528568996,-361.38640727665404
2.2970261479899188,0.1012694930746817,-0.18012446659110892,-364.07694870885916
2.270581096597489,0.1057323760111132,-0.17286438469989443,-361.36816593506427
2.246257721186912,0.11932523808566839,-0.1587266677278665,-363.1584434876944
2.245123106340602,0.10927175571313087,-0.16004375989472386,-362.9600507223492
2.247297593159698,0.10967934188453544,-0.16016125491836938,-362.66737386266027
2.2670097971648344,0.10991200723987193,-0.17558632539828245,-361.40886146282156
2.267804974297781,0.10544083081400664,-0.17322676036884552,-361.37142666229244
2.2921642004908644,0.10101879954849771,-0.1911996482087677,-363.3193271833232
2.278793200238106,0.0926938918552828,-0.14980843637938332,-363.0807178705399
2.285171152697161,0.10616816218883772,-0.20551735608419852,-362.24670830511843
2.2832236942763813,0.10175269886369914,-0.21301569914795832,-362.2576477793134
2.2339844253327885,0.1094684847846227,-0.10131391000841206,-364.7632234565016
2.2787106511419157,0.09568502767482476,-0.1452675794386773,-362.44815560552354
2.2839040488301623,0.0912071656310467,0.0042925041065788325,-363.9350043518677
2.2874562057796397,0.09655326324083312,-0.03237259639568528,-363.1040024346827
2.2804865409669257,0.10889432848766838,-0.2815352498657214,-362.10587123026147
2.2838874292176037,0.1221630513277652,-0.4553222907662885,-364.0260065065649
2.279281659800365,0.10826900280672146,-0.28556774603397944,-362.03284677517706
2.2802868840602626,0.10415497280878788,0.04439950446909483,-361.69198725884144
2.3033596285289626,0.10500192233978026,-0.2496708594603297,-365.2213727250998
2.281507900937773,0.10488430269801986,0.03640852546876719,-361.74979583949795
2.283119726723998,0.10584570927034963,0.051516636558864924,-361.8809218724451
2.2815671660115306,0.10603058809577035,0.04632180669985138,-361.73993950137105
2.286030296696081,0.10589707483209437,-0.11555306895225552,-362.1586684036
2.287063875197903,0.10555447864001126,-0.11710833499762949,-362.2784541633668
2.2907912272035897,0.09728382648318684,-0.2195240450511784,-363.6476581323018
2.2833913152919565,0.10865174612479588,-0.1573717546182766,-361.98805588317936
2.2844912230171546,0.10817001566575989,-0.11174600653126567,-362.00512596328497
2.263233353835431,0.12390354552229302,0.6241758083149948,-365.1677124064944
2.264980866070148,0.11322549013753357,0.040562688195576124,-361.53583328460127
2.294129667724302,0.10870506684224518,-0.25816385413679505,-363.52415098151886
2.261824650665441,0.1141752645348242,0.043406135863985215,-361.7064235533192
2.2665880567612566,0.11326443032793868,0.040443093338068906,-361.5102960632341
2.265100267962558,0.11145483463899233,-0.37494858492583555,-362.17004225615057
2.2731023785126925,0.11117525803923214,-0.047709580406772756,-361.38884121130843
2.2930250701170145,0.10398983099157617,-0.23423137428134652,-363.3647688958229
2.264002766361733,0.11077665502407819,-0.37542370879766457,-362.202114092478
2.272886945727952,0.11069302330094495,-0.049029954218765236,-361.3589504962637
2.268917374923876,0.11389884596858596,0.22786256830550106,-361.9029765383161
2.2516885123484935,0.12342570985318047,0.11031918654915958,-363.47613430429385
2.2679816943878413,0.11282401134284113,0.2105043277148155,-361.793473952971
2.2688875332259353,0.11423964912181407,0.24160760479961427,-361.9694855147078
2.2642447965495185,0.12651366797082395,-0.39012118032563436,-363.3652029291162
2.2721672437623233,0.12058003156553265,0.2509030189442874,-362.54150500328365
2.2674436196769268,0.12200580070369271,0.09279219911252146,-362.47949117950196
2.2740789760726567,0.11094507783143998,-0.2704010162470584,-361.78703705139594
2.29917370889114,0.11242492565938723,0.03904107896913892,-363.92891277926896
2.2774184487582816,0.111883872065238,-0.2545082313250225,-361.92819804693465
2.2585775976100733,0.10386708826416029,-0.031965058292039536,-361.5634531252993
2.2585403097037275,0.11402822102101282,0.06670892402220596,-361.88176474100135
2.258452055528946,0.11091713188411814,0.06552624913185119,-361.69152229558404
2.243684544297746,0.10714844842950555,-0.2744640401900652,-363.74332714692355
2.279653918896747,0.10261122235883079,0.2778807155942466,-362.8183446270983
2.253518428612045,0.11522360317759009,-0.5462344320830457,-364.1712427505971
2.2666203012975705,0.10735130359788642,0.17902648631005313,-361.55013263189517
2.2610377114543634,0.10721899972560847,-0.23893865438010925,-361.72843684795987
2.2645864933565707,0.10678607243858472,0.19298794994594912,-361.6396779842138
2.264183226661219,0.10877573720744944,0.020395491623320057,-361.30982940723896
2.271417053187846,0.120746683204003,-0.21659638211234664,-362.40299304748845
2.2748113185478727,0.1082159021440839,0.4164551436956681,-363.23405699283245
2.2622475786255967,0.11009628783088699,-0.2982370203853577,-361.8781033251416
2.270502069101636,0.1030007879994428,0.39136376608777734,-363.3675440075785
2.260074018290825,0.11047981695421746,-0.34131613472918865,-362.17425370812236
2.2526321482644778,0.1011154966536371,0.16646969099210665,-362.5248801765762
2.2663753942776,0.10560125232089387,0.30444971504543095,-362.21727504170525
2.2762354532932796,0.14137733845545297,0.16350274579064383,-365.9400424705353
2.252027437396885,0.11874622228728499,0.02901412099477815,-362.7215141408395
2.2370715889005135,0.12105996567194405,-0.21203299559033742,-364.4161878225682
2.2693826640738957,0.12396218749530565,-0.19383714864773388,-362.7611927992505
2.2512057739856726,0.10303962677150011,0.1569847095706694,-362.51053204133393
2.2555258684027955,0.11489074284459533,-0.05025134070554172,-362.0266702646334
2.2646945447320266,0.10665966782939029,0.043861688562096386,-361.2836353964896
2.254908482500662,0.12203887084489914,-0.10842483075608103,-362.76802727643815
2.2803435080500285,0.11015385218030331,-0.046960886989136336,-361.67290604848887
2.283069750904909,0.10687160503320843,-0.04734797566882723,-361.81402156164813
2.275177270952188,0.09874714535610661,-0.040094435129964634,-361.70856724488533
2.279293161995709,0.10211159144594147,-0.04389862857142503,-361.655658352677
2.283839625828028,0.10490072368278246,-0.05278034495600291,-361.9094893224237
2.2762659854809004,0.10257629493008763,-0.056341331186840884,-361.45749571546276
2.26705625333672,0.12101003955204477,0.0005898716928990863,-362.28178365005033
2.257120462123832,0.09050863283452819,0.0011029296378582683,-363.7395832460301
2.2594711903600535,0.11007149589281,0.0645092882707863,-361.59517739823895
2.2787614918279906,0.10379954197131681,-0.0406510341602746,-361.5412315363998
2.2717934497903776,0.1179794752174637,0.13434915322890997,-362.0347156206509
2.245857679529193,0.09790258495175529,0.012864860728856722,-363.5613265829863
2.2700134303574,0.12491503662604315,0.19212258134983662,-362.9907529832038
2.2714432016636876,0.118179474747864,0.13102042630863403,-362.04846666267525
2.270225851755693,0.1232639617661655,0.19178440307830996,-362.75707897422126
2.2626190015890018,0.1047581374203739,0.14465575119150564,-361.5710625190054
2.276472591513803,0.11530908372815166,0.07275069251799157,-361.8199085019614
2.281412601509634,0.12099543693078674,0.07906389704818745,-362.6342797638805
2.260517737595353,0.10667319938968495,0.13729363363679364,-361.61642826033125
2.278222463364042,0.11390548876777605,0.07534133885771788,-361.78823308963024
2.244708259354171,0.11034456698085562,0.10393421667086576,-363.0962590699121
2.288847912334375,0.09895055010634142,0.20689768218320576,-363.98076052340303
2.2785821572052916,0.0987521878803487,0.18696465270630092,-362.59782740938863
2.2760289648619025,0.11541819478837646,0.16266937767705983,-361.9318468154206
2.276182727313189,0.11444691691774644,0.16120637492023737,-361.86462171861007
2.2811686321967066,0.10893207595922187,0.1587922871162241,-361.92340631819206
2.282080664768687,0.11720046471092786,0.20077614853363915,-362.41627493521287
2.2615945097002954,0.10711302278224512,0.16777763874945162,-361.6546662802437
2.2524925873450328,0.10000952776662185,0.1689068398080034,-362.65154306738526
2.2492418156630447,0.12219439908528822,0.21332391297397243,-363.82175574265705
2.2705089261489495,0.1135447096381661,0.17974360925023522,-361.7415695783767
2.2607097017365665,0.11010940439712687,0.14656984412809987,-361.69556043442805
2.261553961795411,0.11214254576959712,0.15277420915507728,-361.7685856816198
2.269032041541169,0.09994360502752325,0.07959826426762155,-361.57811129485276
2.2574857654726443,0.1216997433092345,0.22389441719467607,-363.0863346051858
2.2652848914882022,0.10019258576181793,0.07031609185583582,-361.56458431317833
2.264043990936854,0.11183095475640048,0.10212220062038727,-361.55245549902946
2.2640312107675666,0.10151688535387968,0.077241766854021,-361.5066320707012
2.2637265590867437,0.105037194756242,0.026421883089307072,-361.30254903156725
2.2664185332806563,0.11081963924205927,0.18784742048400838,-361.6509691710162
2.265892011882751,0.11297060326681074,0.2742078282745696,-362.06624823470685
2.279365628315965,0.13075602673331846,0.3855367804995707,-364.2365611013309
2.253945012747379,0.08423189581368408,0.1639446148634855,-366.88662257015034
2.266738198497805,0.11187918941163796,0.2740105309711343,-362.00414503832343
2.267426408581146,0.11216997512568101,0.2721048433476808,-361.9965792063328
2.2674634316485496,0.10368404163730253,0.17255124606715755,-361.6051531274637
2.258128036990466,0.10653209871272429,0.051807733139778454,-361.58706989552206
2.245719224541328,0.13520412838731724,0.13323736813937437,-365.99943563773985
2.2575998548536105,0.1070947075609913,0.06064363236328056,-361.6350297443978
2.2659058034166737,0.10444774195233487,0.17164761728609498,-361.5846113796742
2.266367954972566,0.11040511371185799,0.11341496581638229,-361.4497212378851
2.2763049236321184,0.11082539370347975,0.28114852361076337,-362.13630246830587
2.248949054931786,0.10441092153643901,0.15756106173520454,-362.70934554598955
2.272108916138381,0.10666167795849187,0.27722130008234336,-362.0463011476505
2.2779510906031653,0.12165385166933199,0.37442453167400885,-363.1285612702637
2.2676956979429446,0.10978144198713077,0.2911409962630911,-362.03245766605505
2.266678354350703,0.1058626132799339,0.2895168165013541,-362.10380115324176
2.2657261268612987,0.1112930293983484,0.3319593941802534,-362.30210355497405
2.2661053799918593,0.09868037363122475,0.2466412581978331,-362.49845360229386
2.2686362178226003,0.10181802901902692,0.24653747748957228,-362.12019605346126
2.2709283017031563,0.10278643243017202,0.2480062392098881,-362.0806963460539
2.300563808591713,0.10092452346637613,0.06666732967598321,-365.0022153260429
2.2719386783213746,0.09666917641633786,0.140747668358395,-362.2768208726276
2.2633325803338615,0.10063078423620343,0.2562159995429936,-362.33930147167445
2.284154290399414,0.08385242570847722,0.03076662182731164,-367.0752253214838
2.274008893694932,0.1057667336599312,0.39304431682794094,-363.1784656051865
2.2638421848955157,0.11139609420519489,0.40113740428318906,-362.812062966622
2.2937654670650987,0.11862976967452223,0.3928133525171992,-364.2700331647478
2.2790736863960355,0.10383884862049318,0.2526282950522817,-362.43541666113515
2.2779402279043617,0.10380498376950917,0.24846297927147062,-362.32643416964873
2.2539423934163167,0.09671911300383784,-0.05608780646485628,-362.7255025671117
2.260588198462573,0.10060476898990643,0.003070496352378626,-361.6369482954071
2.2669351459567038,0.09275765591173898,-0.1203864154354043,-362.77577147815293
2.259396507722104,0.09814259502669057,0.002330683678261513,-361.96691129333846
2.2591902670161104,0.09919114398131265,0.0031708118643324415,-361.8577087010287
2.255471290136902,0.10403946146763855,-0.04749369263049141,-361.798594830629
2.2677107771151164,0.10611761028708078,-0.038299435083962545,-361.19436656809745
2.252534961779252,0.10270166343139808,0.019198662771078318,-362.1447948731072
2.2719455576517777,0.10615782269091772,-0.07390318773982005,-361.23632055574006
2.265990068610761,0.106558502817263,-0.008860081358827397,-361.2177005394297
2.2743683562071113,0.10930560567903573,-0.17606398331190368,-361.4921124581569
2.2878780886810914,0.10305528692608767,0.11295303028245186,-362.69478210967253
2.2678153211632814,0.11169172071346047,-0.3335487502413094,-361.9422735753564
2.2837519640136468,0.10479809647110226,-0.20705919880343848,-362.140237370849
2.294923913699691,0.100964562547475,-0.19081508495102648,-363.76143041511847
2.258600156523618,0.11502849934426383,-0.19262780006711858,-361.927836850215
2.265835290056879,0.10586260954404918,-0.2220667113096076,-361.53332545891965
2.278407980603107,0.09614328029363323,0.07117856064679186,-362.4459629601263
2.268471733967232,0.10727790668027845,-0.35907107907064184,-362.1037724002169
2.2636916880499833,0.10570322083838905,0.22760206846088515,-361.82518818939775
2.2601913035817063,0.10786881798158793,0.04391157696858884,-361.46829018379185
2.269552336609656,0.10061824352782661,-0.1911947992458122,-361.68880039735257
2.2636215831211683,0.10589559176109864,0.039408919256026534,-361.3093883291822
2.2658548749116725,0.10562070797310345,-0.24292335832710787,-361.61723116537837
2.2606331792025416,0.10610074448931464,0.07980475360007906,-361.48658268476026
2.277697851691919,0.11294209109937338,-0.32163782163756577,-362.2218355897901
2.2729895531206705,0.12669676543608313,0.4653913040293824,-363.9768759123303
2.2650783930477236,0.11434022378475613,0.31900221531224665,-362.35585443032886
2.277075932868626,0.11208016507946354,-0.33156729598751133,-362.1856246477639
2.2859618712066214,0.1238724791862248,-0.12076119203671846,-363.5000174301348
2.2645719615634667,0.10732983668750475,0.2398973482444324,-361.82995140692833
2.243933992905582,0.09951654633573206,-0.03940502286435821,-363.7047419699398
2.283789815525403,0.10036307057156922,0.33562527816275506,-364.3548846226754
2.26695792788619,0.10957712700582743,0.2473612988554476,-361.82704065719173
2.2466755558856666,0.09972705484398602,-0.03682004062373489,-363.2159240344007
2.2701688627316585,0.11027917496795105,0.2215420166899224,-361.7251571366757
2.2706682606000053,0.10095287199999266,0.19783381576017411,-361.95358766525953
2.2786578128946116,0.10640659286129109,0.1439001324344888,-361.73842252881525
2.271316423871524,0.1088751876375068,0.21942637980145838,-361.70746951665734
2.261302303207053,0.10055360539195426,0.25287385021408815,-362.386521108988
2.2765265664332786,0.12215453801447122,0.20983357970491576,-362.69550451293327
2.266062889274889,0.10928321456926177,0.2021298309399068,-361.658344878967
2.2822949348286827,0.12895560190836233,0.21753951727632104,-363.81715896732965
2.2834051770595347,0.13005093265772977,0.21920680885707158,-364.03152657766725
2.268709432989961,0.1270165894193121,0.1812489596793841,-363.3082622468325
2.279848355084277,0.11354361353805728,0.2174204406961277,-362.1149914341698
2.2821766789587934,0.12867441031553523,0.3177140844793695,-363.8804212944607
2.276383276309685,0.09452430602219733,0.10930682101630917,-362.77287788619213
2.2592671238125774,0.11314065900853063,0.15396621267638558,-361.94814876064106
2.254047278655889,0.11666239282112782,0.16840226495841012,-362.63139431799857
2.2745135036063706,0.1193796329022621,0.07884119001306965,-362.1735065214889
2.276177155270759,0.10315004530180548,0.16174921657161223,-361.80631077794
2.2665367941916115,0.12038431442418202,0.22807114473438064,-362.52420266175824
2.2584721341575165,0.10999772465754223,0.28737976400917004,-362.33376518875826
2.265430302049925,0.10638359975224398,0.1416161414230986,-361.45681687617724
2.258484695483282,0.11527688922504493,-0.14215778893068126,-361.8992145662854
2.2532091995745365,0.11230804611291377,0.05913220497041731,-362.13821984816997
2.2521165520786344,0.11101637220583332,0.07398231230598781,-362.1985246694006
2.2683929414285977,0.12026381150571987,-0.34119328431839113,-362.5423753265412
2.2497641621953925,0.11025970172954376,0.05423684210838069,-362.37851757716504
2.2683630531698578,0.1140364539452475,0.2550606444662282,-362.00875104420237
2.272869439420164,0.11253312720422093,-0.06509768978175223,-361.47199243984323
2.2812127410714442,0.11558949197856541,0.24292506257647842,-362.36763526585503
2.248242895732333,0.11057521321738396,-0.04838149371946835,-362.47144369826765
2.249868183166974,0.11011866198343359,-0.04958664144657463,-362.28103688174184
2.2757290183052454,0.11231054138103343,0.18440474148721206,-361.7846429251377
2.2725312525084576,0.11174489365354552,0.05824803518389515,-361.44450850987175
2.260182825447293,0.10793844108437801,0.12567963628220513,-361.61337274521986
2.258554796873256,0.10913053251692716,-0.001388064013152151,-361.5484946878266
2.2879153173971885,0.10591765394891088,0.23341846088974627,-363.03323940616275
2.2839009716073324,0.10233863462713325,-0.32691893689271073,-362.77208687923826
2.2631012774454407,0.09073624725804134,-0.03612794553799424,-363.2644273304783
2.2687284801434333,0.10863424826657257,-0.024554780098652494,-361.2249634963559
2.258176738665789,0.10178483882159853,0.16635238534744143,-362.01093711190657
2.269371876681641,0.11011048764131981,-0.020213274279088984,-361.27981624834797
2.2687730775405712,0.09859254221642476,-0.12101657378269383,-361.70118847206294
2.2384867309876575,0.11222830767352465,-0.033621565834626624,-363.8816252178453
2.2452077409397515,0.11283772501231919,-0.04017210446496715,-362.9107238136394
2.245903219583568,0.11242491693932731,-0.043592254625239066,-362.8062559866029
2.252227872469489,0.1058518354835809,-0.07492562010119763,-362.0604478143846
2.2642520282142473,0.10446265254774785,-0.08339829906479954,-361.30520652480953
2.2794967501029264,0.10570723145421956,-0.1348403800510303,-361.6300756751106
2.2760591133656902,0.10027947393720406,0.01404868710749713,-361.629983625699
2.2564297778089037,0.10038078056369182,-0.14356057911280595,-362.18072666619116
2.271609860751852,0.10382317806265845,-0.08593395830094379,-361.2781064710887
2.240155611143294,0.1102138350022763,-0.04482100671697763,-363.5927433415964
2.2837783925663766,0.10549291113677658,-0.08142773008571666,-361.90648450845504
2.237637237134001,0.11009518451509914,-0.03050499860965849,-364.0257536607498
2.285957995842132,0.10683909799389084,-0.08153154000720907,-362.1080853495645
2.2856237654940736,0.10471815580514805,-0.0824944933283023,-362.10647071671116
2.2769860918805556,0.1148866153869646,-0.08714052816675669,-361.8141065839851
2.2825753216019575,0.09812369076398479,-0.06712766890219102,-362.29385225239054
2.2759145648344403,0.11617147725687445,-0.08619082429736485,-361.88395326606354
2.28208134033549,0.10376933403457594,-0.08400420744440584,-361.80448022511956
2.2749797333876973,0.11759468715911564,-0.083996077594952,-361.9920400157604
2.2833084504239367,0.10652917952230298,-0.03686122867471646,-361.83336506941686
2.242218085874619,0.11223247907229995,-0.3514789584653771,-364.0321962122522
2.2833108223847765,0.10713906339113312,-0.036958917457346564,-361.8327592053527
2.2632026972148473,0.12746184514160333,-0.1458663482607201,-363.2545352256737
2.2840226119413933,0.10877194426284928,-0.03313896887244966,-361.9130660790324
2.2617582402967917,0.11006494911546463,-0.3822856225811073,-362.3416878671807
2.2859894483688246,0.10664120028558943,-0.17649040148100667,-362.2560357409435
2.267910150792742,0.11949250292046171,-0.39417186970360957,-362.6295733031795
2.2756712255424536,0.11277471633723353,-0.2941541473142309,-362.01212118090154
2.245639716740945,0.12152730212303295,-0.603019165081711,-365.3180764827932
2.277868424447736,0.09526827503865735,-0.023908559880276858,-362.3633586971976
2.269860174920852,0.10532751940088629,-0.3131179080878385,-361.91364980262995
2.2767775287646397,0.11564337847754895,-0.24248424952146727,-362.1215195409306
2.2686719332912277,0.10633471965245585,-0.3142846774162204,-361.87984528586355
2.284375186033148,0.10460091946355257,0.042205436201592,-362.02524647899304
2.255738633674413,0.12014415477539256,-0.4004751648180083,-362.92437010846675
2.280066998473689,0.10162443309897276,-0.1942278597562277,-361.96081400266024
2.2477443910247663,0.11089764632811196,-0.16659733570732904,-362.6195738931359
2.2544215454642096,0.1021145318844371,0.0255033420024763,-361.9972045847487
2.2692485579266215,0.10375632896705521,-0.49409340034678145,-363.7808240009403
2.2672177438608516,0.11384159289670448,-0.11191266054482522,-361.53845378147497
2.2517610391378926,0.10585871797746096,0.0482164614825439,-362.1264354447881
2.2530011398051006,0.10627532248642114,0.04508178952249843,-361.992615365957
2.264903800073612,0.11229060109584252,-0.11018988603571073,-361.45761776908887
2.256375303834023,0.11956785228909682,-0.004007903311626993,-362.45936515593064
2.290694888707702,0.10973045829975642,-0.21664597689426182,-362.94058258406585
2.284739905666122,0.11617654048100702,-0.24508104359066132,-362.75044386607823
2.286343766749326,0.10986059466682856,-0.22172461248636752,-362.45268647091996
2.282032545805203,0.110780100999851,-0.2257720613586178,-362.1031987296577
2.2830364391048965,0.11164842687920017,-0.22604501031853402,-362.2270550816147
2.2806822301558167,0.13223807076253366,0.26038188170158244,-364.31111290202114
2.252573571678011,0.09215328729857118,-0.17430094793305764,-364.6040496844938
2.2788608042853356,0.11243402430891379,0.26048673694769436,-362.18131064778674
2.286831036603583,0.10506417584305254,-0.013992078513610463,-362.21614301022436
2.2876659237234054,0.10781875404131153,-0.027122460414547057,-362.2678917231275
2.285237100987924,0.12077555117495968,0.28614293267422136,-363.09402647450287
2.2851169133151146,0.1216349010162622,0.2966456481417897,-363.18564045832545
2.260261622040649,0.11610840046972466,-0.15445082889412332,-361.8993562594842
2.284330146450788,0.12169229406437994,0.2813906805341701,-363.10395860806454
2.2583957323735158,0.11238388854324481,-0.1927847584020234,-361.7938444081666
2.262591086941346,0.09691683606644981,-0.1697911394893528,-362.3114454918925
2.2912747386321555,0.11749614534528656,-0.09056859464579067,-363.22988710335466
2.257075518576749,0.11438829261950417,-0.15076207951573475,-361.9175010104413
2.2570726198648186,0.11488043355603852,-0.1489469271862251,-361.9490313332029
2.288378990429313,0.10422996720162372,-0.1136435467317077,-362.4654583711704
2.268190336210482,0.1056276658996866,-0.11060096979637506,-361.24764689163504
2.259134811062783,0.10123745828885478,-0.1502268919508272,-361.887804051887
2.2646327749398028,0.10680749909593577,-0.10850001835802855,-361.2909670967887
2.2866281372164132,0.10140017981507274,-0.07595455138786358,-362.38973679835914
2.2839538253436924,0.11319486432519846,-0.04966851149347667,-362.1062957635636
2.279569034595434,0.11625199516394998,0.05939038759605191,-362.03172486050335
2.2749384896095637,0.10423469319473097,-0.08607903111146628,-361.3575354089402
2.2705404154517286,0.11534245076530783,0.04256045150796074,-361.6698877886197
2.268642051878459,0.11821779779987628,0.03789652290311573,-361.95323817458666
2.2798230891880142,0.10056097124797402,-0.10104636218130157,-361.8344442247626
2.266046156866979,0.10935564288321745,0.0035515591043222905,-361.2775614085019
2.271949941863798,0.10547668314597793,-0.01786331701949134,-361.2253866599016
2.2678454437341338,0.10956359731945149,0.004605445441170947,-361.2665784074226
2.2708940798606134,0.10340876105216727,-0.020378650865559858,-361.25450378071247
2.2980021575744622,0.10616040776054554,0.1583043849762159,-364.1969949793806
2.2791788811344436,0.1010591195135359,-0.016567212178229183,-361.72661403462575
2.286898555045842,0.10560701402106733,-0.07855041737693784,-362.22016405247325
2.258929657507062,0.12905570022583962,0.17601500839192885,-363.97867222411634
2.2615819760703233,0.130820347117059,0.17384677073134505,-364.14614239552225
2.284143159844694,0.10549402233298574,-0.07886555813001186,-361.93865234358645
2.26278852610646,0.09682875288494201,-0.0013013008356391861,-361.9574780716461
2.2654997321657673,0.1095838148229213,-0.05886309060201579,-361.2882932676709
2.2605057359628282,0.11011352454765493,-0.034873347327999744,-361.4665519211731
2.26549804723118,0.10472376169577159,-0.03863588345334244,-361.2400151172214
2.2758854643824162,0.10685095690242885,-0.0631493175565801,-361.3553222874438
2.2719167216575387,0.11283473428112693,-0.07433289029605689,-361.47635290270944
2.2781155042499486,0.1001592066798634,0.06187169461664452,-361.8464161568937
2.275504046343626,0.10775129539416783,-0.07104964574180096,-361.3548635951001
2.2813614799070887,0.11446950658830346,-0.15031593476676663,-362.1197505425507
