beta_0,beta_1,sigma,gamma,LogLikelihood
1.8840813564447596,-0.010619929819216964,0.5898219078175813,-0.048484119819817005,-504.77343201717287
1.8566071094107006,-0.011886064425441491,0.6158638260965978,-0.04753888323867641,-505.2424923243301
1.7452586409192352,-0.008402161894420659,0.5770755874245183,-0.062445188262420515,-505.9253863061063
1.7479539222066507,-0.008027002503985636,0.5830923689342826,-0.06424992013025169,-506.16651742890014
1.9985252680483754,-0.012442362299704683,0.6781584714918392,-0.044503059223615686,-505.96793432757096
1.8026731569784966,-0.009280263171509723,0.5973118655641451,-0.05621899686065383,-505.00656837329626
1.7925900504890244,-0.009534843042098277,0.5784145460452522,-0.0544115687345969,-505.2127614540694
2.0237999088471983,-0.010915441140068996,0.6245207671695064,-0.030575819251937322,-507.5910711912141
1.8341840334901927,-0.010599562272741656,0.5860947655606349,-0.05019236506192436,-504.83458358745673
1.6153415964035684,-0.007226250719127203,0.585893527839469,-0.06737702444417853,-507.50796852593913
1.9358614508520766,-0.012377887732650982,0.5854204647859114,-0.04296599712148393,-505.0560070050796
1.8880134411706755,-0.012239559633468544,0.6245285046953194,-0.04210939996236659,-505.13116947671784
1.7914256877004657,-0.008945139893697647,0.6408747804598579,-0.04768645741245184,-505.241462494456
1.8623986717263408,-0.013261659255122946,0.6682355877702028,-0.03291635243063428,-507.9021136123342
2.0482152891223615,-0.014532908618918403,0.5610027187454798,-0.051554468095371654,-507.43998713447826
2.008473688068974,-0.013397467123648601,0.5518465927842062,-0.05523308984261934,-506.72244159402754
1.9985187836435907,-0.010770688119073345,0.6711093082410545,-0.025318554867736726,-507.3961267634637
2.0404542345295416,-0.013551210172817104,0.6502873145378189,-0.015117247199458592,-505.74148795040855
1.6175184856340417,-0.005543522716757144,0.6353137302109482,-0.08327727097547069,-508.403533063867
1.8514341999031791,-0.011147601229138746,0.6167592139360398,-0.04169767467563598,-504.65688663301233
1.9644466394201572,-0.011976691214245069,0.6297291662825673,-0.023615877286151814,-504.8581207814095
2.1006022292294246,-0.012730759820186746,0.694040284710809,-0.013707270044956501,-508.2404625592576
1.8460742054845596,-0.01091639150264517,0.7471876506756258,-0.06385512595751816,-508.1302522107274
1.78310878812688,-0.009620394035633294,0.6823172681903817,-0.06584480718267241,-505.8330058856685
1.7578163725931077,-0.010206320842520251,0.6124322071524703,-0.05591508680315728,-505.449200225075
1.7481817626293594,-0.010807649282815374,0.6702365717781397,-0.0697336321127311,-506.8633796955086
1.7536734300719363,-0.009240958164189343,0.6685678063884913,-0.06578064478211372,-505.65918127098894
1.7709889642786762,-0.010222159225462893,0.6016228261525377,-0.05626759448674452,-505.2732266476706
1.7717446094746292,-0.008818689439707409,0.6143041147591196,-0.054303304664260595,-505.1163913943508
1.7524517941299806,-0.008899733772016626,0.677156869068999,-0.06631415309218211,-505.9362583161082
1.7644728132845684,-0.00916484145717026,0.6220648326813708,-0.05790005555436326,-504.97519304263574
1.7829457583396866,-0.010497919411668992,0.6016362358998124,-0.03445092243638459,-505.2600635704806
1.7713435262136383,-0.009599460301178336,0.6266895308686654,-0.04713392241563897,-504.91575016916556
1.7304827368658966,-0.007938395928809716,0.6966685800592214,-0.08931135631653325,-507.06403887267294
1.7286267397170167,-0.007497348932751407,0.6904520470374803,-0.10072967917426669,-507.3377257924646
1.735843285094647,-0.008983152531681663,0.6775920618380525,-0.0949636179332126,-506.0255198947528
1.7972306990897724,-0.008757321421180398,0.591415973813533,0.014706609207036285,-505.50632273035495
1.7756406005218395,-0.010824878707242693,0.6335168806046189,-0.04842677892610836,-505.7222010338102
1.713952907138535,-0.009111670445265745,0.6921506672348078,-0.13426364029983512,-506.6538424228071
1.7998538389789074,-0.009340998987970488,0.5991932121492888,0.0055497251735447395,-504.90670925158093
1.8169862121596532,-0.010278771751387639,0.5911082309276139,0.025105544687024178,-504.79141921486604
1.8262193916481306,-0.012044304633459998,0.605311296908854,0.017577352095603713,-506.3453921179153
1.7959620904120919,-0.01020129749747782,0.5955495502244454,0.002658534229359791,-504.9023233946278
1.8365218700998627,-0.01117844575647648,0.5783258311163739,0.05445036048303037,-505.335513620093
1.7912057477434868,-0.010397352925322382,0.6044454238635696,-0.01527778314024567,-504.99664321669906
1.8130214313281519,-0.009426370078503393,0.6008729025663394,0.01079262302651606,-504.88971172162604
1.807458021696935,-0.010086457497787948,0.6172477664217997,-0.014070684760569673,-504.6559164172002
1.9838937200534665,-0.008395309914388497,0.6063124433668583,0.08926801974380792,-514.078332321421
1.9654103113401291,-0.013403237784518464,0.66918091618053,0.004276982721172042,-506.11702245386
1.8468717312908043,-0.012486222532241967,0.6314852496154005,0.014302260454487924,-506.49273306303525
1.72545701095781,-0.009473948185797455,0.5904520574689487,-0.07110132180762262,-505.8454047878261
1.9484594648216182,-0.012885475467630195,0.6352403121073799,0.04672399640291296,-505.27392366510634
2.086585664590743,-0.014689130715782919,0.6568525591713664,0.11621234280021259,-506.8809583896576
1.7769533537671205,-0.00924874881556464,0.6099837176358329,-0.02413384786230249,-504.88659852253267
1.7222921285188324,-0.009261388231421478,0.604227921686479,-0.04003919821381084,-505.5224519861876
1.828932178076041,-0.009118885566040496,0.6242936494394761,-0.0030823428607945885,-505.2686917336102
1.884505511270699,-0.011441760298741008,0.6396588582707129,0.05469273922744723,-504.7930034283408
1.9544112905433115,-0.012686907177622893,0.6372421424476395,0.05262439537833279,-505.1174610279624
1.7575933109462432,-0.009875943789138926,0.5848284549451606,-0.05251655262021621,-505.54347820503915
1.7572212385100328,-0.010187341934394342,0.5861193304292146,-0.05173524329770918,-505.797197212644
1.8973595775383367,-0.012101671427224809,0.6335325633818281,0.042341286403861554,-505.02244152498764
1.8272534725376666,-0.01300856403965164,0.5950242430637234,-0.029056485645203887,-508.8776758087213
1.8184501579591992,-0.010432774323796745,0.5958481124517491,-0.08115575084448524,-504.797593675552
2.001412708157743,-0.015121886746624581,0.6017589227912586,-0.03562817162612083,-508.1936606572607
1.8634300862816757,-0.009986702753146389,0.6159546746800924,0.016941925180537415,-504.8173370058964
1.7165791595759095,-0.008738897660932358,0.6027630623744014,-0.03089491193967074,-505.46449553641827
1.8645275301964592,-0.008893276289239771,0.605969257214005,-0.029110415962617753,-506.4262092752469
2.085800916757835,-0.014579923754073921,0.6051857723950855,0.05502780664306104,-506.54021295313333
1.7336135530702192,-0.008598689688751188,0.641690682694209,0.14251464373073214,-505.44452831727267
1.711235085392866,-0.00843123644269857,0.6480954289921964,0.17075891087779235,-505.7510260918016
1.80262975753191,-0.009603440367239587,0.6047890102504018,-0.0019998723373765665,-504.74888433294865
1.7221803078296016,-0.011375025484912865,0.6484426095996607,0.4053572023036227,-510.24809608330673
1.9779273395154673,-0.013083206411417952,0.6054470701645661,0.07172931304323701,-505.30192972993035
1.8693815227705675,-0.011001571166018185,0.6274335568529977,0.22295743549668742,-504.9646379420529
1.9349153314839682,-0.012317495176105626,0.6066131102624553,0.036749390321243296,-504.8437445245393
2.098228778248772,-0.012697700660593187,0.5797420304420648,-0.18273723936380876,-507.8368328398723
1.8529186239279607,-0.00994115961442836,0.6157429405889275,0.21516566047608573,-505.08567101780466
1.8579643096935805,-0.009389552251663233,0.6121559162572424,0.2028469863811935,-505.6924958526957
1.7785246166893292,-0.008574152228275043,0.6458657439564462,0.12781549729801076,-505.5120326433342
1.8577617689031827,-0.011150603404762439,0.6142509008253831,0.2065194756190397,-505.01679237903403
1.854929770117119,-0.011300024296353387,0.6161584118604752,0.2186369372882677,-505.1821791180102
1.782288301359126,-0.009310458472586292,0.6394927049651855,0.14441850731204875,-505.07241541757304
1.7537435672576411,-0.006851832134574279,0.6450065596309401,0.15693326016984993,-507.76067961568987
1.7871097070817539,-0.009483967820630428,0.6384352206866535,0.15421999403507436,-505.03375085924944
1.7865616501719614,-0.007770108247834479,0.6390775595478444,0.1349920495890098,-506.6227245151609
1.8030516357474462,-0.010034281097880578,0.63327203014471,0.13470780116104122,-504.89299252590075
1.9942358130159739,-0.013295957795025475,0.5959756887598807,0.11913322084602565,-505.69377620338685
1.6945074839349974,-0.010339680659884394,0.6532809369585332,0.4360134013037207,-509.1722001457849
1.9163519801058473,-0.011689780113125258,0.6124912046729898,0.3004179461511771,-505.52284406394836
1.9005586224687376,-0.012365873104484677,0.6135305765246354,0.2162340623131428,-505.6688710696983
2.0574842956202346,-0.01140448276168019,0.5844508517341073,0.12729026903411916,-509.214480853354
1.9735981946729666,-0.012123303701753917,0.6049979145410941,-0.059849153572833866,-504.87362973746497
1.8548350090160484,-0.009276517747367563,0.6198032389488735,0.269593541607561,-505.958679158029
1.9015414577039182,-0.010830250130678018,0.6127369543918549,0.316211777476687,-505.5998633064701
2.0641703152999535,-0.014147314156753993,0.5944898476022172,-0.126958163454437,-506.0342818764053
1.979262749414108,-0.014063703386130852,0.6028098525243872,0.15359946292188742,-506.8415681137895
1.9346778958336428,-0.01244893824670679,0.6173370359120827,-0.3147643259166562,-505.2689618256664
1.9256903490105017,-0.012152767141122168,0.6147507149390758,-0.33939606292613395,-505.2820046068214
1.9159526784708867,-0.012413187234909612,0.6199428411499341,-0.15775292970504878,-504.98536225688014
1.920336022412501,-0.01259975993745467,0.6164907368605584,-0.18061046247607687,-505.1531564259421
1.9265727441929468,-0.012445054128444434,0.6111456861335278,-0.4276972934152866,-506.09538698386484
1.9145089104437716,-0.012508735267140574,0.6184777274565892,-0.09652605648705628,-505.0467411906616
1.9189937240451147,-0.011264584769938952,0.6203191273649419,-0.05847595345927959,-504.6147048593942
1.9119210585963589,-0.011332463161832783,0.6153586170156009,-0.148100112296042,-504.61409050423384
1.9231722703115133,-0.010879613661289159,0.6322692021400568,0.13061382255651,-505.0580214130836
1.902273061510884,-0.011502258307059013,0.5977700846893778,-0.25599646512214286,-504.9871890451918
1.981375573485849,-0.01199335276378308,0.6733548115739731,0.027644528879715656,-505.7884193714751
1.9930636705494986,-0.01339695868247757,0.6669631117904368,-0.23805745424959202,-505.8473045843495
1.898566661938409,-0.012627525407516823,0.6041855971769419,-0.06768798455651003,-505.509005177688
1.8932810952674028,-0.01051436231653394,0.6031347059413269,-0.08638665775832179,-504.8074595908293
1.8960505565939305,-0.010919729609286487,0.6043365698417987,0.04943702260794433,-504.6346852639627
1.9447997361169072,-0.011911126831181687,0.6373671588500645,-0.1341814196825825,-504.82276086699795
1.945915114692692,-0.01244431783105077,0.6373112687115202,-0.12440779785941608,-504.90168929232294
1.8935211588546867,-0.01147078706085271,0.6008780132733064,-0.23462299666210798,-504.8895685675115
1.9565545719691702,-0.014216591616636912,0.6478981937176551,-0.05884304811652396,-507.0196061370682
1.953618789800113,-0.012660303494495111,0.6462747220043178,-0.0661503517514653,-505.10146641635384
1.934071089054155,-0.01080924708790361,0.623469913579093,-0.1499827237671154,-505.218193826828
1.9361666248760627,-0.011645026808471385,0.6277579060007569,-0.12872751963275395,-504.71590634012466
1.9292350777573375,-0.01193353508051603,0.6284942328884426,-0.11970745447554192,-504.6776119459397
1.9484791652232494,-0.013553431104336915,0.6507525676621945,-0.028212208527431337,-506.12507246245355
1.9139327611291999,-0.009922632113403527,0.6019389563493295,-0.24378968492844547,-506.2562724317511
1.8664429438340038,-0.010729976972397854,0.6117561196468979,-0.19396940664506027,-504.6884248299366
1.9445445195695326,-0.011005969390738963,0.6285333391815979,-0.12387361315215903,-505.20602570575676
1.9010206165343906,-0.01221395103795207,0.6183610195529516,-0.16730843640566978,-504.98610819462687
1.9062531709291919,-0.010844213414005642,0.6176748714166398,-0.15417527352560795,-504.7776311935871
1.8579298803152349,-0.011779681993799892,0.6139266202346338,-0.20648884621961044,-505.2874048111106
1.8748500997522926,-0.012235932056031233,0.6736935978551664,-0.24317878974336826,-505.9527066099101
1.9123957146007007,-0.011192790358916146,0.661150207949845,-0.1812645155233983,-505.23341374673697
1.9923476815467973,-0.011952816728162343,0.6435836093966218,-0.07489651411944497,-505.3929022756998
1.8008839180496596,-0.010869147659361398,0.7022004914726075,-0.35910162064010986,-506.6577757726595
1.9570438664791336,-0.01088551472122213,0.6575837697903297,-0.13544805087256276,-506.00820259496913
1.807048935305215,-0.010454329981298829,0.5332441819927107,-0.14164841562927533,-507.6408792093163
1.8891094891054792,-0.011778180702394215,0.645712973506285,-0.18879270262284173,-504.97243668822273
1.8993215273941326,-0.012013002673946543,0.6017928160410028,-0.12645780665593795,-504.87960171207504
1.9720346621279554,-0.011772684938137951,0.6654971834867679,-0.12520525021519383,-505.64183285457443
1.8080558665099982,-0.010262995789759219,0.5508534354660033,-0.16447335983898437,-506.5133801043357
1.8838596434870534,-0.011912273501498802,0.5800388362276315,-0.13373105334489446,-505.3884692200599
1.8888048211181125,-0.010300301299771534,0.5954469534414232,-0.12480845521451983,-505.0450914247521
1.913523585999814,-0.012731872897067986,0.6952216700749008,-0.1764748192793372,-506.4906629758726
1.8850466466161673,-0.01025243691312083,0.5932046640621662,-0.136211290595912,-505.0859462241586
1.901093638476343,-0.010927187004200409,0.6568143900776277,-0.17687971926683885,-505.16340737721043
1.8877341505253922,-0.012653362974144827,0.6118388343726612,-0.03224481390862285,-505.71532202007177
1.8940758414658592,-0.009507257896137272,0.6410481153056322,-0.30729895819340236,-506.7444685822043
1.9082033001535428,-0.011218925979199573,0.6109508565261629,-0.0806239678023669,-504.55650959838243
1.9014699241280673,-0.011080039852264734,0.6071427952915049,-0.05272609780073659,-504.5539450413982
1.8967133683000132,-0.010664154068056231,0.61026870662371,-0.07366967983887707,-504.7017026800866
1.7957330941197134,-0.010880380191388813,0.6055542898459408,-0.036431262666220134,-505.35059886602323
1.7978659011020959,-0.0096283019600173,0.6043237176335183,-0.03447375250272257,-504.76338051711537
2.0965964821358947,-0.013675974775688712,0.6416493719714506,-0.2923137469805183,-506.6251611250457
1.8309528174959446,-0.010797588892389033,0.6086959316867671,-0.06583923670758496,-504.701188053668
1.8730688486004756,-0.011487822728364435,0.6147598295849328,-0.1100654013477174,-504.67952801520715
1.8574348253694892,-0.011958201242482864,0.6021793130408052,-0.09160032141028346,-505.4324814176213
