beta_0,beta_1,sigma,gamma,LogLikelihood
1.9579337836367114,-0.008224335325952258,0.6302098587281613,0.05691753623285921,-505.06276698686764
1.9431605389148616,-0.007566334686242386,0.6180196951188858,0.06147059386602026,-505.22777772541076
1.87117060504439,-0.006771690264848598,0.7012880579416483,0.1837110079699785,-506.91411673646985
2.010962282879893,-0.011267470702960315,0.6120454554855107,-0.004650255500146585,-508.09751527065896
1.8423083432821774,-0.0075863877471453655,0.6621012942081059,0.1737864571960713,-505.8766410992966
1.9949968938976739,-0.008330221888484337,0.6037460145810872,0.0083137916332059,-505.14754174109197
2.0096479877438798,-0.00850443854929381,0.5935568038971746,-0.010004763309271782,-505.2769159222877
2.0352474736241124,-0.008986268230722901,0.6125860476257543,-0.010939003967939682,-505.18768663718373
2.0460681481512486,-0.00925314275790328,0.6183669409313874,-0.010968446362992141,-505.2541063374906
1.981342846440179,-0.009587102411756724,0.6800665543661316,0.08760855438694892,-506.6091484587527
2.2061105381770605,-0.010678467455271063,0.618660719099947,-0.13306429847449913,-506.5553067509833
2.031700133085573,-0.011075440936904407,0.6206535234262228,0.0016205937178784754,-507.3514034104289
2.0065284958705427,-0.009290296544220778,0.6255903778461173,0.027582487018111883,-505.2912084621156
1.8860178757412718,-0.007118148791834325,0.6338048470379795,0.10037188826303647,-505.3278612989482
1.9857777175894271,-0.00880508883263654,0.6286170552094155,0.04031745739696658,-505.1243732234213
1.9769902909878259,-0.009182923454206475,0.6273841957629596,0.04080828528854834,-505.32970454701115
1.8294240847490864,-0.006719729064029297,0.6335924177268477,0.11139096498461831,-505.4722073638119
1.8306834214089847,-0.008065468699464447,0.6093718725872564,-0.05254363395110388,-505.65955924826284
2.0817131384203926,-0.008647826279834705,0.631770483564203,0.08029849763051279,-505.89524912070476
1.8948645844294414,-0.006863179569554384,0.6181286024061037,-0.02110237836652065,-505.50967830697795
1.803004045306276,-0.007120391979526684,0.610365780453549,-0.06960514283192464,-505.46596609952826
2.147839655947469,-0.011419304946725183,0.6413529978736571,0.11706391578846,-507.5163253943319
1.8594654263269483,-0.007896579381450967,0.6107153240334968,-0.039324135589680946,-505.2048881948912
2.0815223659827913,-0.009575571689292182,0.6223882573997549,0.05079000745130274,-505.583959422207
1.7185848697696045,-0.007186684382285554,0.6040835723005405,-0.09552321003542473,-506.9491082929124
1.9601777583182016,-0.006408551791295395,0.6187450378647067,0.004343875364668112,-507.3989213247583
1.8274798450010687,-0.008011554791960543,0.6124624895977009,-0.05420344463003085,-505.6361871137928
1.9222214404145004,-0.00930654347690571,0.6061175613613059,-0.009360617141223448,-505.8829931928403
1.814188163178624,-0.005844287882389753,0.610330512467288,-0.043975601144084525,-506.3756658668014
1.941538881150719,-0.007600077221262101,0.6155985023747143,-0.004848136867413288,-505.14682840736583
1.8951978939728564,-0.0083496269617229,0.6029650562814922,-0.018647778363074515,-505.2193098142621
2.092786552470586,-0.008941728333459882,0.6199944608731034,0.04381358843686372,-505.7619650733647
1.8451860311776427,-0.006956680069656638,0.5909875804722992,-0.05704876047428658,-505.4893280328745
1.8663984797672133,-0.007992397396711653,0.5967944506734195,-0.04803564197557812,-505.3223128330173
2.1824856830019836,-0.010870922177734218,0.6539135928838191,0.033239933994981145,-506.88676968234944
1.8413971677657348,-0.008389950972013139,0.5902057657065184,-0.046267830636681405,-506.10804443302067
1.8277705203401236,-0.0075959526202360505,0.5876443918675845,-0.04529581934384542,-505.64400607336825
1.870005476248134,-0.005987039546763328,0.5995932940174119,-0.10293508198178976,-506.9447553183564
1.8908650991419964,-0.007028790982113283,0.6241870825081429,-0.052720561122614945,-505.3359695885903
1.9483689589790247,-0.010099571725773365,0.6199738579010842,0.2256654392571375,-507.31881974974453
1.9027097135834736,-0.009149907226980735,0.5991731022695492,0.08502130034640558,-506.1066686817357
1.8845991140608023,-0.006602148796759574,0.625150393938202,-0.08826983334882074,-505.82662118429243
1.8866186509137362,-0.007249933808390782,0.6220889151432399,-0.06724945780945911,-505.1594424348312
1.8258831413423027,-0.0059724842396111,0.6271779840235137,-0.37990625254115157,-507.33608687776257
1.8858915592708503,-0.006997187184988279,0.6228698142928751,-0.04696798219378603,-505.3307667422213
1.8629265469384815,-0.007764103800229377,0.624033711557569,-0.16489476024412228,-505.2564982723657
1.8553545520015295,-0.006052677973659055,0.623416248465698,-0.22234269320095812,-506.74783770567365
1.8771273474332881,-0.0077540883658830705,0.603914275040461,-0.25812761372352644,-505.5856049688884
1.8280697335429494,-0.00619229282613636,0.6260468982265139,-0.31042815202258606,-506.63695561744146
1.815868920625437,-0.008437213230102759,0.6604258602508631,-0.07344852024987206,-506.52968238124
1.8457812211587075,-0.008643612177064134,0.6437517611149459,-0.08257431126667657,-506.1015778453912
1.8290277407536615,-0.0065727192961401145,0.6314059402971262,-0.24788899808661846,-505.95777814505834
1.9653080569263075,-0.00828485431789654,0.569846575956534,-0.15040783872972005,-505.7652840304073
2.032750454026162,-0.008127673488372105,0.5423385497942623,-0.1602624805023361,-507.56137315954237
1.9197546517675625,-0.007134515488175345,0.5935470331312562,-0.14258411490888864,-505.6978073387985
1.9574704251172517,-0.009436685028506699,0.5672930939785136,-0.2697567772381737,-507.4171824759606
1.979817766016666,-0.009564772711393745,0.5509347777836983,-0.30520745750572864,-508.6210592424988
1.9220622964180456,-0.006454337190588784,0.6030212597425901,-0.019038407978446213,-506.64378313663656
1.9863179233710218,-0.00819516437245504,0.57213855484796,-0.09992241182732163,-505.7064057969961
1.8291708362238577,-0.005760718276487976,0.6388776622625365,-0.06330719322236344,-506.7033758451531
1.83421168328787,-0.006436335206725787,0.6305049119807423,-0.19852764678064783,-505.9510277975354
2.015521864609541,-0.009449564082834016,0.5546593910231218,-0.17415735359948523,-506.90335854537005
1.9089402125908967,-0.006838644833114022,0.6039782617030444,-0.04673217456994479,-505.74943019144774
1.9077884949711228,-0.00795407980146176,0.5871330125859009,-0.28133216897296454,-505.9028083707002
1.9316734419994854,-0.007782258541139082,0.5956651605203618,0.016694007955684754,-505.14428793356547
1.7159141685070465,-0.007389152399270293,0.69312218655822,-0.08177523436879473,-507.80974554332795
1.9100342428023978,-0.009255140392660127,0.5915343264299247,-0.2558199444499939,-506.8107638940202
1.8589950510536586,-0.007417735556741061,0.6372212351340188,-0.11745931820473547,-505.25497806947243
1.8293506468481753,-0.008513113956737015,0.6493300100324649,-0.16409999945766154,-506.2857113450281
1.8981777203171402,-0.008394527050231483,0.6360153533591508,0.009288202588418138,-505.264009835682
1.8640519596355514,-0.0070759795306341525,0.6039343618391722,-0.3766263497908159,-506.45377729983494
1.8649025023951482,-0.007894310192714804,0.6168906652175481,-0.2166469980036783,-505.42689939044476
1.9102391249605448,-0.00797139949005155,0.6259220981339004,0.017237342002335135,-504.99368886390295
1.8248413041697067,-0.0070760311759812166,0.6362707675646408,-0.1692052739391846,-505.5069995800457
1.8981459058517216,-0.007638086998226377,0.6562805276203001,0.10401309465683226,-505.45301374800584
1.7912049616738717,-0.006317377256467348,0.6424476142468689,-0.22424960436697217,-506.14937915760026
1.9520629454419611,-0.008153851491889415,0.6245181656993419,0.12215328217082193,-505.13630100505446
1.9498766611890683,-0.00902023053223993,0.5667633681193924,0.021634397513357394,-506.13412030261094
1.9274055659646334,-0.008302280611345735,0.6105150211390417,0.027157333140861613,-505.0089431733593
1.8480226652502867,-0.0079988341154915,0.6915573692068133,-0.00017785410041247962,-506.57290945823473
1.9080703298683281,-0.007081157374273447,0.571984184795837,-0.03636230799828438,-506.04467936584973
1.8770728871607774,-0.009443192168823784,0.6987928074128174,0.051056752410990044,-507.99982183273534
1.9116182131407933,-0.008124031262025483,0.6417887083754477,0.06604361447180625,-505.2008671514966
1.8784345193293441,-0.0072758962020003015,0.6785634223601327,0.03358159241865896,-505.9950995225793
1.811050010842007,-0.006322997286461001,0.7150685713478907,-0.16724916376865756,-507.7798629327659
1.9246108300688949,-0.008958141631936777,0.5761624430139622,-0.07755025617848293,-506.0238333473149
1.8078542802622861,-0.010172745114789303,0.7830186802770203,-0.05764646933680868,-513.0766141015366
1.892750713516762,-0.006682375858730354,0.6009937231037005,-0.15034981954652626,-505.9816595208924
1.9556762693053857,-0.006955393612287421,0.6231395420271901,0.19838329506855307,-506.3876859890891
1.779994576199826,-0.007304581642085767,0.6663133965634517,-0.4159376105468506,-506.94648313272586
1.8375905877827226,-0.008469580295488836,0.7308526763177828,0.07926653947545084,-508.58121784224915
1.80112170994357,-0.006651060547117677,0.6891368506521859,-0.20729199756484484,-506.74908913836975
1.9758990772837606,-0.009489792942430972,0.5741781873458147,0.1191284454763264,-506.4216173253399
1.8974359424087508,-0.007927421806419947,0.6263204687015849,-0.06231578730658,-505.0133238093155
1.9289632266372931,-0.008016665742117155,0.6112179679005648,0.028244837322686178,-504.9731014442112
1.8967439067329739,-0.008732939794981676,0.6442411391606512,0.02299275212602036,-505.6407023951072
1.9392759643169852,-0.00953225679818051,0.6050596668847957,0.06251108429288187,-506.0824290253309
1.9175728677538566,-0.007829450831241726,0.6289129823188742,0.08631478364015288,-505.07729325290876
1.9306988227682087,-0.008769986047777682,0.6198888483366675,0.16455171669966867,-505.50686828758035
1.911867354806173,-0.008652329262206866,0.6280807415075534,0.03651033575747093,-505.3080424642054
1.915157941133597,-0.009360334950217248,0.6270002829431333,0.057787517993031084,-506.06794979421005
1.9286675850422104,-0.009018898830331034,0.6264627036538085,0.23872686176461141,-506.025767105571
1.958871231818064,-0.009414684315355986,0.679356346637257,0.4436250060321261,-507.9173030084598
1.8887646013684203,-0.0076458843019203806,0.6363340376814967,-0.1218865027599021,-505.1563694066019
1.8960726302181363,-0.009045267170239108,0.6431175427772099,-0.060139412611834565,-505.8878883225755
1.8662342258814362,-0.008516228752134224,0.692534232758404,-0.13019642020402855,-506.6656850830302
1.920823792959586,-0.008970390908203944,0.6126105513161456,0.024418854635643923,-505.4860091270934
1.883503967241756,-0.007789177972809112,0.5996872583551245,-0.24240988244563844,-505.5495812333865
1.8905401794103285,-0.008169515569191441,0.5971628372507559,-0.1935788819158466,-505.48789480730943
1.874278288962716,-0.007999690507345673,0.6011278934062168,-0.2994401995134084,-505.95573543307955
1.8718728509350988,-0.006016108830022527,0.5917144565177977,-0.32421163329117464,-507.82027825237424
1.9586236464572977,-0.008990611398912876,0.6528546995215524,0.36814548136914665,-506.6143566168819
1.8651440141942517,-0.0077040403795324355,0.6141117030087588,-0.3619818167350062,-506.08831035853507
1.898385709289176,-0.008076696577524899,0.6243641657201723,-0.1105120749358644,-505.0608616235215
1.9076856536403735,-0.008294423463550723,0.6077357243675323,-0.06039867386226239,-505.07705382795194
1.8876633174134678,-0.008873610255854139,0.6164151471826702,-0.21013419922350685,-505.9329000582347
1.9020057111533932,-0.00937276401072025,0.6073170827753478,-0.0942768123778667,-506.27443596047823
1.9027974330243393,-0.007827105177875151,0.6072587768174521,-0.07993114768652228,-505.0136935206206
1.9124621368632433,-0.007939554731853135,0.6038393837954559,-0.04691571936715248,-504.99920530089867
1.8949196545996019,-0.007459716067942553,0.6208892691652578,-0.11190914059718819,-505.1107249422762
1.897274623213187,-0.008211697854070806,0.6238159367090349,-0.102569411153319,-505.10209081077977
1.9013606972451245,-0.0089481426947352,0.6164903269197268,-0.0960194811008326,-505.63659239488817
1.9043784061269025,-0.008134644323170081,0.6230770485032051,-0.0010055174089511302,-505.01937234492004
1.9032166168488915,-0.006950768354686809,0.6130941385221703,-0.06576869601439748,-505.50715274320976
1.9073528068198975,-0.009138999220948482,0.6691305575633639,0.10018018363690823,-506.5328373958351
1.9018477471178206,-0.007414777482159123,0.5693426866981229,-0.09781240959071316,-505.8554593875289
1.8984702026481768,-0.007758047352789954,0.7044262866711706,0.15273159393393584,-506.79670410052586
1.8928770923474574,-0.00789016450750417,0.6006861402502817,-0.11687725842903686,-505.1458327985507
1.897374894666688,-0.009089746551446934,0.6315172583030485,0.02633885338780685,-505.9093798886855
1.8980596039897133,-0.007281917119686461,0.568430892801817,-0.13418547736995246,-506.0329005014769
1.8937556974523604,-0.008680430095291288,0.5979996554826353,-0.12784686640860987,-505.66885573345365
1.8979887814386027,-0.008110088492648325,0.6112119400377325,-0.0170796237622941,-505.0335805960189
1.8960595603490722,-0.0070304977658172145,0.5838118006028586,-0.24881248951426982,-506.1871414049121
1.8990917198545543,-0.00851817019332837,0.5985522823291347,-0.03288187026236133,-505.35544731750116
1.8985551638505245,-0.007093360045064683,0.5968394110619721,-0.03691718708148245,-505.429156008952
1.899306385761268,-0.007093203915027151,0.5921128879415465,-0.06234049115619049,-505.51368317792753
1.8926361306901398,-0.006257043148925731,0.5767772798868358,-0.3879225116499108,-508.4391373384063
1.9030782359214116,-0.007065128769102769,0.6019338954932678,-0.01125163134474911,-505.42761241867873
1.9051600563192632,-0.008946435840400458,0.617962404627153,0.14751778052113293,-505.8452646093621
1.8955594935497886,-0.009643413694694387,0.5958672566450487,0.07831551225317844,-507.0736243823862
1.8964892405179568,-0.007453691928076165,0.5959281881506929,0.07543678812981504,-505.25049083708166
1.909751107754999,-0.007864675648240543,0.6291566090701574,0.2116291782831288,-505.3514734458975
1.9456970851991295,-0.009061850635163996,0.672974667484326,-0.18152191790719982,-505.9525855115022
1.910103189177344,-0.008840681968555905,0.6374822974155456,0.17265558572718978,-505.8396824163249
1.9149865783336375,-0.009839903554554823,0.6423842790227645,0.13168723215911124,-507.0931394943609
1.9181725564453633,-0.006734201643425694,0.6344158687409363,0.15017324258446546,-506.05686286992403
1.9120383833606989,-0.008988159892941628,0.6409085910128712,0.16326958760728374,-505.9869385859145
1.9415927194711644,-0.008249376916327357,0.6354245128565351,-0.026679916889399264,-505.0338071789175
1.9279845538697815,-0.007641056327319512,0.631755142118065,0.11303923395319589,-505.2077067764614
1.9426396469079008,-0.008971089786294312,0.5774429749481628,0.22233552042402888,-506.437843460485
1.926558750094986,-0.007770912707396623,0.6709016646460928,-0.04734096219749726,-505.71105180921046
1.9434754827489527,-0.006588197162667323,0.5930233981409966,0.19521262570180198,-507.481573139026
1.8766182311825412,-0.007168060952842771,0.715290913203318,0.13936598668329944,-507.22944296395855
1.9657280797853172,-0.009244901042040472,0.6485939361759714,-0.22406532838418636,-505.5960194045424
1.969379339982715,-0.008240662106547333,0.6181449803705574,-0.1305682101029362,-505.02497246930056
1.889815351546006,-0.007887844402898038,0.5753931438239703,0.3885207305127446,-507.4604454239313
1.9633460247159484,-0.0074249009817405984,0.6407547956893771,-0.13471293208826388,-505.72878329935344
1.987960619539432,-0.008067867616853986,0.6255478672615058,-0.28844854872145315,-505.56524956987624
1.988024270593422,-0.010914213743499379,0.6206727136575266,-0.36878549602715927,-508.47542356811044
1.971181654453474,-0.007382215152240504,0.6175705129673426,-0.28710136458295116,-506.12008633537016
1.9860787993122888,-0.010092845629980746,0.6237478555390051,-0.26363503428757334,-506.37914510848316
1.9863758705168504,-0.008530671271273814,0.6244581030256061,-0.24783855530387378,-505.2434633511415
2.0113493498982415,-0.008447806110847934,0.6209412341086542,0.07785366849876213,-505.2542521767709
2.0149771564011494,-0.00899466181222903,0.624081425260803,-0.03490089435398053,-505.10820197298585
2.036636856828181,-0.007595853397610849,0.6336340743061343,0.07644920487615477,-506.44083762001014
2.0086578010369065,-0.007793143476291583,0.6175272052331534,0.10841675274056144,-505.77911791287494
2.0739693049530623,-0.010267497035198043,0.6561532021314791,-0.2031074378970575,-506.06208365607074
2.0299022196908596,-0.008945486661450834,0.6309783211874191,0.03354525682632895,-505.25251076595293
2.0335440419959556,-0.008101842588797023,0.6338644628168115,0.019558088097167668,-505.67644171199726
2.025925934432273,-0.008225611663602285,0.6291859354213404,0.04196038418712251,-505.47251407109326
1.9816193169250211,-0.009435366838032255,0.6051199341803896,0.1938598317978549,-506.00802991874446
1.9100386887316432,-0.008119088276612603,0.5574224213412695,0.39326365191917506,-508.60255043188863
2.023166514670027,-0.010570718794212071,0.6320522315377367,0.03503099414389735,-506.6347575716058
2.1314975441655695,-0.010985542064334495,0.7026077295075094,-0.23448923989721712,-507.6063812367046
2.0194294642511412,-0.010861568529743503,0.6296212818240741,0.048198380016861254,-507.1810329412385
1.9061839823099416,-0.00964395697132696,0.5609534043712042,0.30273013021913425,-508.86600841368124
2.002846442897124,-0.008726965429661128,0.6195022981744631,0.07403398333629971,-505.1642205917065
2.1195035184785422,-0.009996285724818461,0.6684966663295431,-0.2622067984358176,-506.3371886308381
2.0695453535979573,-0.010056069572031074,0.6675141872174781,-0.18533549176068465,-506.119105255087
2.05888155051708,-0.009939997354905958,0.6699510471926403,-0.17756154989295783,-506.1034289577298
1.902062323723843,-0.007780030733405987,0.6441096440497895,0.13636685584308553,-505.30159719804664
1.8502305574006388,-0.006512491245252463,0.6152215916903209,0.3712142534100983,-506.6979432513929
1.8330900920533495,-0.006416667026737257,0.6798988357478828,0.24906188626969805,-506.52458656944486
2.096565073230297,-0.007685275120137824,0.5480715943523108,0.0026486885673212995,-509.9016330217213
2.1533986212591896,-0.010893412520717452,0.6382354636400138,-0.48682607847897236,-507.3679905053618
2.001994583411242,-0.010075954511034886,0.6736631639679714,-0.18435355182423774,-506.45552762279624
1.9462141758801548,-0.008581608703264468,0.60314864406486,0.18395220999853926,-505.4770139838403
2.0284594287066504,-0.0085985034684902,0.5422946968852758,0.11957896264485268,-507.7131238252428
2.0215390604893204,-0.01034593152367325,0.683029740234237,-0.22089679994429187,-506.80046871653116
2.022257873144048,-0.008518216147200032,0.6041124921701206,-0.027279959794166333,-505.2320842247156
2.023761994055273,-0.00850821066502206,0.6055971271990032,-0.030037671924024668,-505.2360168587498
2.0218528636191744,-0.008478992925222986,0.5908349627494993,0.00842475386922586,-505.4454810270214
2.029227697176829,-0.0105131935765899,0.5662159373378833,-0.025657727987514145,-507.50738573803557
2.0179205610587805,-0.010737609043272905,0.6013870395091965,-0.03723883075628486,-507.04527959301856
2.0120501469833627,-0.008558854929363794,0.6243884749104799,-0.04098385973841725,-505.11124632821026
2.0222000386764267,-0.009829972072985478,0.5874271913453434,-0.03403251450304405,-505.91456434554954
2.012643187618411,-0.00856347857221885,0.6116775427858892,-0.04151430493704074,-505.104288358148
2.0135427719623378,-0.008995066016660815,0.6240255864134547,-0.04040009743668233,-505.1024707887892
2.002464641909986,-0.008668184145235056,0.6234749550645574,-0.04992633092642129,-505.04394527053796
1.9345390927070387,-0.008694809115769376,0.6212410205994195,-0.1119214020965622,-505.1301242341066
1.883467045407642,-0.004956597956683682,0.6349131177365335,-0.14793523029174394,-510.3730482865784
2.068213714902483,-0.010767516208788425,0.6310431830760879,0.006614771477328303,-506.5294198314837
1.7985354843928827,-0.007403200695178976,0.6385241180673616,-0.23021882621075793,-505.8985618456399
1.7444625597949197,-0.007196082807871837,0.6379546275012661,-0.27714736018746416,-506.71619720116956
1.791516173499569,-0.006049092896551682,0.63773909494988,-0.2358087245629831,-506.4116859388104
2.1153995540556365,-0.008462864590350186,0.694284705097357,0.07052302911007448,-507.5679618902019
1.7429356706849901,-0.006411820341957154,0.6382025782435278,-0.2772019398538621,-506.51828941130333
2.0327402899912363,-0.011724624814104698,0.6661136115099751,0.0028073509693701017,-508.8153613133242
1.9682776854428414,-0.011211379617933247,0.6502239762702833,-0.049898722101647384,-508.49176018066345
1.758102389423077,-0.007286566627725503,0.7132724150738936,-0.25590298895812585,-507.6915564433299
2.093999143836402,-0.009800094112889022,0.674045925868428,0.05455816015816501,-506.38498778781747
2.038436821842425,-0.007979906847526473,0.6475709916782096,0.012537505990393008,-506.0023033852231
2.056018423947684,-0.011051910943689517,0.6393990447339933,0.026766870882629436,-507.1253636982162
2.020490860049996,-0.009692005686348728,0.6611280806715948,-0.004669146675959444,-505.92058228231576
2.0086900696682286,-0.008840994831373104,0.6611930331274397,-0.015289171044859839,-505.5552954728087
2.0380585713414585,-0.009484155465690432,0.6492798921892581,0.010895886975023993,-505.58717245796237
2.050824234520559,-0.009554362708067754,0.6404054816475697,0.025043759719595694,-505.53792495567626
1.954695247739005,-0.008313758980045985,0.6073061770576664,-0.09963827160932058,-504.9853190844569
2.06326117062012,-0.010477108489691394,0.6798034804532199,0.05809642718546216,-507.0307479474754
1.9546033536751382,-0.007499225102787264,0.6058915232639924,-0.09939981059232417,-505.4044407276576
1.9573906579310958,-0.008882486651273329,0.6117376089026003,-0.09523861364415186,-505.1302147869516
2.0925035201549718,-0.009431491540824951,0.6540566986750271,0.08182928035460484,-505.95562927241
1.965941496336222,-0.009238993174804143,0.6103980410429952,-0.08517359487287832,-505.3505959285588
1.9311483594314216,-0.008653914028028833,0.5639049059875866,-0.15328918817039766,-506.28286275977916
1.933594268730581,-0.007667354508807776,0.5707233224113835,-0.14474464362138265,-505.8453336686897
1.9466476529270231,-0.009487341294035083,0.5865198235062656,-0.1224817461492938,-506.23509490822886
1.9815931780878109,-0.008638078716247284,0.6289976733376392,-0.05476067191368062,-505.02323415635095
1.9507699288363625,-0.008121903056818924,0.5899487736989142,-0.12192571448349138,-505.21621100708523
1.943996662173268,-0.010204056235397326,0.5789804665303023,-0.14574367903317048,-507.9081540761996
1.9936532782715046,-0.00938799377674631,0.6386471410193432,-0.033981443381464554,-505.413807148984
1.953133159558384,-0.008292918914199053,0.592384803312814,-0.10539297960448836,-505.1448709040359
1.9945064404081496,-0.00903825822076383,0.6357086922723146,-0.021907387002339188,-505.1940931425775
2.019050987581545,-0.009560386495837687,0.6313519100372746,0.004325643878314273,-505.4436863687326
1.937775969599138,-0.008638692961647067,0.5807402789685886,-0.09520980422695288,-505.5247377812293
1.996459021369325,-0.008008483536274709,0.6156537257782431,-0.03307213624590649,-505.2678477774593
1.9758365811277445,-0.009064678933086247,0.5904632327108105,-0.034636576337054775,-505.37942548026297
2.005635693166445,-0.010227630393572952,0.6180998363279943,-0.006323092019503157,-506.2039124378989
1.9699600089361944,-0.008915068061256581,0.5803002837657583,-0.03909928077711501,-505.5133901679248
1.967890854627123,-0.00923311640689028,0.5853069327700842,-0.04053542668845715,-505.6619618985726
2.068843608140267,-0.009619044344022661,0.6463040673327186,0.10561202226963788,-505.83369619196355
2.070441557519947,-0.00966383251473478,0.6467787432342876,0.10739156199657032,-505.8682500141785
1.9645068604197908,-0.009709449564796902,0.57836041180074,-0.04403524479584281,-506.4672285573154
2.0158160591128795,-0.007995570884969513,0.6140573856572902,0.03897617323187398,-505.547583153164
2.0147718981741356,-0.009714621114829323,0.6113687934477985,0.028445397496575663,-505.60235232866603
2.020691931600242,-0.009365074496444815,0.6533679541694591,0.05723702880880914,-505.6611704604243
2.0085955728176144,-0.008534479060569679,0.5823665113268351,0.0040750454129305285,-505.4840181422386
2.008226707732095,-0.009171066270194613,0.5896389659647289,0.006270081484632486,-505.41955637110004
1.9995572508459936,-0.007749850972227575,0.5519960315240868,-0.04738517311607394,-507.0237925563364
2.029257379282799,-0.009777084671958728,0.5875814025012301,0.027095277221787388,-505.90244592250184
1.9422466629428552,-0.008002383238154567,0.579328007099095,-0.22398990570803579,-505.73869839579805
1.9884197637481482,-0.00994938307762282,0.5866429859367345,-0.09369279085734801,-506.3718980536446
1.9620203915407413,-0.008679989155692687,0.5785962998098731,-0.16072647788848776,-505.61643441014314
1.9634252527639013,-0.007766983528778187,0.5775477193895651,-0.17186610504064587,-505.79508777833695
2.029418373346155,-0.00860913423633447,0.5751494112281867,0.03893521297300451,-505.8752710993991
2.0399943751592615,-0.009104533726771979,0.5811084740274909,0.06989674396082225,-505.79725704012026
1.9309761023865697,-0.007315218356269829,0.5798619074611489,-0.2573257091316361,-506.22490733603127
1.9906911043019198,-0.00911634008826188,0.5830909069033547,-0.081908751294238,-505.5177907778599
1.917574230537088,-0.007458074403293652,0.5728288514572181,-0.390332674251828,-507.2670598800246
1.9590951913060404,-0.010098575325819668,0.5950255511363921,-0.156719329882751,-506.93390268298384
1.9398600884580033,-0.009538336409353924,0.5821669713930098,-0.28028444871384867,-507.2680032155288
1.9770594131753898,-0.00820357200871453,0.6186355187272983,0.007957960397975077,-505.04012744439825
1.9362838005183156,-0.008274346215753747,0.5895932965009147,-0.25738691896404114,-505.6501316283916
1.9670021621962481,-0.008231363704757817,0.6107393441213845,-0.1305052166240361,-505.0305865729621
1.9622997100652364,-0.008080218086139726,0.5988290815062279,-0.12086160047138972,-505.13205577712904
1.9619766791912634,-0.00816997626194231,0.6075380560997152,-0.15703153831733718,-505.0858410511275
2.007405204125941,-0.008857544863956483,0.6309788583980128,0.07315771106394647,-505.2306226527224
1.9765613595531857,-0.008251025327328005,0.609991203797095,-0.06531819082723105,-505.0144220760357
1.9995801873161465,-0.00956590232914042,0.6161311022203868,-0.022385525943178636,-505.44898167888255
2.0521031079823535,-0.00853014402510865,0.634192511618365,0.2525023940405979,-506.1571350093159
1.9270657397532431,-0.007842607884955806,0.595598811186366,-0.3901134774484239,-506.3488883218264
1.9916820523377536,-0.00884511206202185,0.6180992173850801,-0.050689725709859294,-505.02724770938056
1.9608849796777204,-0.0073868439447385,0.609749296494755,-0.2125677363212798,-505.7832659224484
1.9743155628035687,-0.01003438931192475,0.6240606551279888,-0.17745640964742163,-506.2310634671885
1.9349358813871753,-0.009452218778003917,0.6204388747850057,-0.31633208578830346,-506.3808363733235
2.0201932637024775,-0.007214380459208127,0.6324305484137182,0.054967636019876386,-506.80262217155854
1.956327475806944,-0.008846267564985764,0.627676898823468,-0.23699555606464698,-505.3081002034853
2.0476582703622754,-0.009852692242049026,0.621444899201892,0.24848670385343283,-506.4057484831427
1.9964666255987038,-0.009345267374100163,0.6303678937384865,0.01044432849810261,-505.35113929986767
1.9612013482446164,-0.009007129864437576,0.6273767506569895,-0.24046721811437663,-505.3814475598459
1.9945033461493977,-0.007861055313301375,0.629956353875663,0.013381797274794752,-505.4236400055589
1.9707255837506548,-0.007297312554538938,0.6218015450200095,0.03584119391813008,-505.77933190032127
1.9658249105070824,-0.009018179861318963,0.6199981867864591,0.00205679290832028,-505.1881529244636
1.997247806889769,-0.009041003354518184,0.6350252158907433,-0.2768241577674727,-505.40357118940284
2.042666163011434,-0.008582324233018534,0.6449718397914905,-0.0706387987339302,-505.515053063121
2.0495104074259776,-0.008079639747436146,0.6477627184292136,0.061638831192767335,-506.0719812280717
2.0125081885080753,-0.009157857939052473,0.6374601066183088,-0.14260027645338108,-505.24263829877447
2.003951363524959,-0.008382956626160905,0.6358229860987712,-0.16928720636340644,-505.28171462663084
2.037059530955378,-0.008315338984837614,0.646295090282133,0.043698822087450385,-505.67484492276435
2.023192646892457,-0.007687112085016207,0.639943947337343,-0.07362568045431278,-506.0961771463789
2.0848778672617874,-0.009939562708629578,0.6596133565788957,0.35265574107778996,-507.2569051049504
2.073902546905244,-0.01092551831755686,0.6559061949584185,0.29809559945712094,-508.0663513664902
2.021512530396586,-0.009078299943648283,0.6417089802381696,-0.050308561259475866,-505.27378466984743
1.9309073554499006,-0.007343567582936706,0.6348285108973017,-0.08630208354587618,-505.39745331395767
2.1057754052477855,-0.009823137959907557,0.6283287620356822,-0.33453737473647466,-505.96481480877634
2.0203656341918146,-0.009095607154199652,0.6326996897119862,-0.1552935271966454,-505.20668076494076
2.126426811790082,-0.010624418453213094,0.631655016074455,-0.19397512084305593,-506.122070306818
1.9486686802512037,-0.006882889446068946,0.6363052073559622,-0.02712830152848185,-506.16508484738523
1.9986911916783823,-0.00803967275477545,0.6577202612896372,-0.12906051989705547,-505.7340237925176
1.9243223371684872,-0.010192969907680888,0.631006589151645,-0.009182373621294242,-507.20743948099545
1.915477278792085,-0.008641821899782288,0.6216468756909569,0.014577996237706259,-505.22590168872745
1.985201492224155,-0.008209860532866368,0.6574046371473222,-0.11996144690735328,-505.51488055558957
1.8643788890115098,-0.007751917611486546,0.6148789464176746,0.006761370468249704,-505.10317072465585
